"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NTC","2025-07-10","851","855","849","853.3","0.80 %","20,896.00"
"NTC","2025-07-09","843","850","842","846.55","0.18 %","11,850.00"
"NTC","2025-07-08","850","850","844","845.03","-0.44 %","16,713.00"
"NTC","2025-07-07","850","858.7","845","848.77","-0.29 %","12,972.00"
"NTC","2025-07-06","860","860","848.3","851.24","0.62 %","27,701.00"
"NTC","2025-07-03","861","866.6","844","846.03","-0.42 %","32,041.00"
"NTC","2025-07-02","841.2","850","841.1","849.64","1.13 %","14,608.00"
"NTC","2025-07-01","855.1","855.1","837","840.13","0.21 %","14,718.00"
"NTC","2025-06-30","840","846.4","838","838.34","-0.25 %","12,222.00"
"NTC","2025-06-29","840","848","838","840.48","0.07 %","11,399.00"
"NTC","2025-06-26","843","850","839","839.88","-0.38 %","13,345.00"
"NTC","2025-06-25","841","848","839.1","843.11","0.31 %","9,234.00"
"NTC","2025-06-24","850","852","840","840.52","-0.25 %","9,432.00"
"NTC","2025-06-23","840","850","838.1","842.62","0.51 %","5,467.00"
"NTC","2025-06-22","845","851","838","838.36","-0.39 %","26,643.00"
"NTC","2025-06-19","844.6","848","841","841.64","-0.35 %","17,033.00"
"NTC","2025-06-18","846.1","850","844.3","844.6","-0.29 %","19,247.00"
"NTC","2025-06-17","850","855","846.3","847.09","-0.34 %","10,717.00"
"NTC","2025-06-16","850","863","848","849.96","0.18 %","13,435.00"
"NTC","2025-06-15","870.9","870.9","848","848.46","-0.76 %","24,915.00"
"NTC","2025-06-12","851","867.9","849","854.96","0.12 %","8,879.00"
"NTC","2025-06-11","868","869","851","853.97","-1.61 %","18,021.00"
"NTC","2025-06-10","840","877.9","840","867.97","3.54 %","416,831.00"
"NTC","2025-06-09","850","851","835","838.29","-1.29 %","56,919.00"
"NTC","2025-06-08","872.4","872.4","847.8","849.24","-0.72 %","31,928.00"
"NTC","2025-06-05","867","867","854.3","855.37","-0.58 %","22,405.00"
"NTC","2025-06-04","862","865.6","858.9","860.4","-0.22 %","26,338.00"
"NTC","2025-06-03","866","866","861.2","862.32","-0.33 %","20,267.00"
"NTC","2025-06-02","875","875","860","865.14","-1.10 %","40,156.00"
"NTC","2025-05-28","875.2","885","870","874.75","-0.48 %","8,772.00"
"NTC","2025-05-27","880","880","875","878.94","-0.06 %","5,051.00"
"NTC","2025-05-26","888","897","879","879.45","-0.03 %","13,918.00"
"NTC","2025-05-25","888","889","878","879.71","-0.01 %","14,683.00"
"NTC","2025-05-22","879","888.4","871","879.77","0.77 %","129,924.00"
"NTC","2025-05-21","885.5","898.8","870","873.04","0.42 %","22,417.00"
"NTC","2025-05-20","865","870","852.5","869.4","0.53 %","21,691.00"
"NTC","2025-05-19","865","870","837.9","864.85","-0.49 %","30,016.00"
"NTC","2025-05-18","871","879","867.8","869.09","0.10 %","22,279.00"
"NTC","2025-05-15","879","879","866","868.19","0.46 %","12,215.00"
"NTC","2025-05-14","860.1","880","860.1","864.23","-0.45 %","22,012.00"
"NTC","2025-05-13","875","885","865","868.18","-0.42 %","22,571.00"
"NTC","2025-05-11","885","888.9","870","871.84","-0.49 %","20,086.00"
"NTC","2025-05-08","894","894","873","876.14","-0.85 %","11,604.00"
"NTC","2025-05-07","862.6","884","858","883.69","2.51 %","22,649.00"
"NTC","2025-05-06","885","885","860","862.04","-1.34 %","40,324.00"
"NTC","2025-05-05","876","883.9","872","873.71","-0.24 %","23,179.00"
"NTC","2025-05-04","893.5","893.5","875","875.81","-0.04 %","21,824.00"
"NTC","2025-04-30","900","900","874.9","876.13","-1.56 %","32,042.00"
"NTC","2025-04-29","903","903","880","890.05","0.00 %","67,116.00"
"NTC","2025-04-28","896","896","888","890.01","-0.51 %","21,672.00"
"NTC","2025-04-27","894.8","900","892","894.57","0.36 %","9,998.00"
"NTC","2025-04-24","891","895.3","890","891.37","0.11 %","13,876.00"
"NTC","2025-04-23","906.4","906.4","890","890.39","-0.33 %","14,084.00"
"NTC","2025-04-22","914","914","891","893.38","-0.40 %","11,526.00"
"NTC","2025-04-21","890.1","904.7","890.1","896.99","-0.19 %","8,776.00"
"NTC","2025-04-20","915","915","890","898.67","-0.45 %","33,331.00"
"NTC","2025-04-17","910.5","910.5","887.1","902.74","1.13 %","10,391.00"
"NTC","2025-04-16","903","904.9","881.1","892.68","-1.25 %","77,630.00"
"NTC","2025-04-15","915","915","897.2","903.95","0.46 %","11,190.00"
"NTC","2025-04-13","892.2","900","892.2","899.84","0.35 %","8,059.00"
"NTC","2025-04-10","908.7","908.9","895","896.73","-0.40 %","19,670.00"
"NTC","2025-04-09","914","914","900","900.34","0.41 %","12,518.00"
"NTC","2025-04-08","895","901","891.1","896.64","-0.41 %","23,207.00"
"NTC","2025-04-07","900","909.5","892","900.35","-0.14 %","12,613.00"
"NTC","2025-04-03","909.9","909.9","900.2","901.57","-0.09 %","14,483.00"
"NTC","2025-04-02","901.7","909.6","900.1","902.39","0.08 %","11,705.00"
"NTC","2025-04-01","903","909.8","900","901.7","-0.29 %","8,809.00"
"NTC","2025-03-30","901","915","900","904.29","0.42 %","23,704.00"
"NTC","2025-03-27","906.8","907","890.1","900.47","0.78 %","9,185.00"
"NTC","2025-03-26","905","905","888.1","893.51","0.40 %","13,062.00"
"NTC","2025-03-25","920.5","920.5","885.1","889.97","-1.39 %","23,561.00"
"NTC","2025-03-24","890.9","905","887","902.53","1.27 %","11,099.00"
"NTC","2025-03-23","902","902.9","890","891.24","-1.12 %","21,537.00"
"NTC","2025-03-20","921","921","900","901.37","-0.40 %","17,075.00"
"NTC","2025-03-19","923","923","900","905","-0.22 %","12,317.00"
"NTC","2025-03-18","923.1","923.1","903","907","0.22 %","16,538.00"
"NTC","2025-03-17","909","919.9","900.1","905","-0.44 %","28,455.00"
"NTC","2025-03-16","929.9","929.9","905","909","-0.66 %","19,225.00"
"NTC","2025-03-12","904","916","904","915","1.23 %","24,898.00"
"NTC","2025-03-11","918","922","901","903.9","-0.45 %","14,368.00"
"NTC","2025-03-10","910","925","902.1","908","-0.22 %","15,290.00"
"NTC","2025-03-09","928","933","905","910","-1.94 %","28,346.00"
"NTC","2025-03-06","943.5","943.5","925","928","0.32 %","14,694.00"
"NTC","2025-03-05","931","945","923.1","925","-1.70 %","28,910.00"
"NTC","2025-03-04","982.2","982.2","935","941","-2.28 %","40,508.00"
"NTC","2025-03-03","988.3","996.3","960.1","963","-0.62 %","67,669.00"
"NTC","2025-03-02","925","974.1","925","969","4.87 %","85,156.00"
"NTC","2025-02-27","926.1","926.1","917","924","0.99 %","31,979.00"
"NTC","2025-02-25","920","926.9","910","914.9","-0.23 %","16,855.00"
"NTC","2025-02-24","929","929","905","917","0.60 %","45,345.00"
"NTC","2025-02-23","891.8","914.9","891.8","911.5","0.16 %","25,899.00"
"NTC","2025-02-20","910","921","908","910","0.00 %","25,513.00"
"NTC","2025-02-18","902","911.9","895.1","910","1.45 %","30,997.00"
"NTC","2025-02-17","898.9","901","885","897","1.36 %","18,497.00"
"NTC","2025-02-16","890","890","880.2","885","0.57 %","12,892.00"
"NTC","2025-02-13","881","885","878.1","880","-0.11 %","16,608.00"
"NTC","2025-02-12","880","890","876","881","-0.34 %","30,008.00"
"NTC","2025-02-11","888","896.9","882","884","-0.45 %","16,770.00"
"NTC","2025-02-10","900","900","885","888","-0.45 %","17,702.00"
"NTC","2025-02-09","905","909.5","890","892","-1.01 %","16,984.00"
"NTC","2025-02-06","907","907","900","901.1","-0.60 %","18,337.00"
"NTC","2025-02-05","910","920","902","906.5","-0.38 %","30,104.00"
"NTC","2025-02-04","929.1","929.1","909.9","910","-1.09 %","24,609.00"
"NTC","2025-02-03","932.5","945","917","920","-0.76 %","26,153.00"
"NTC","2025-02-02","924","927","910.5","927","2.21 %","31,213.00"
"NTC","2025-01-28","916.9","916.9","900","907","0.61 %","11,351.00"
"NTC","2025-01-27","911","913","899.9","901.5","-0.61 %","12,071.00"
"NTC","2025-01-26","922","929","907","907","-1.52 %","17,074.00"
"NTC","2025-01-23","920","934","920","921","0.46 %","26,075.00"
"NTC","2025-01-22","890","917","889","916.8","3.59 %","32,509.00"
"NTC","2025-01-21","892","892","880","885","0.67 %","12,751.00"
"NTC","2025-01-20","892","892","879","879.1","0.01 %","11,172.00"
"NTC","2025-01-19","878.1","885","874.1","879","0.10 %","11,594.00"
"NTC","2025-01-16","875","885","875","878.1","0.47 %","10,441.00"
"NTC","2025-01-15","891","898.9","874","874","-1.58 %","18,678.00"
"NTC","2025-01-13","903","904","887.3","888","-1.34 %","21,784.00"
"NTC","2025-01-12","925.1","925.1","900","900.1","-0.76 %","12,889.00"
"NTC","2025-01-09","912","916","905","907","-0.55 %","23,532.00"
"NTC","2025-01-08","920","929.9","910.5","912","-0.32 %","14,356.00"
"NTC","2025-01-07","932","932","908","914.9","0.10 %","16,020.00"
"NTC","2025-01-06","930","930","905","914","0.22 %","17,641.00"
"NTC","2025-01-05","915.3","920","905","912","-0.76 %","24,125.00"
"NTC","2025-01-02","931","931","916","919","-3.25 %","33,053.00"
"NTC","2025-01-01","971.1","971.1","948","949.9","-0.23 %","59,232.00"
"NTC","2024-12-31","960.3","965","950.1","952.1","-0.85 %","24,290.00"
"NTC","2024-12-29","951","962","951","960.3","1.19 %","35,783.00"
"NTC","2024-12-26","943","950","943","949","0.64 %","22,193.00"
"NTC","2024-12-24","939","952","939","943","0.08 %","15,851.00"
"NTC","2024-12-23","945","954","925","942.2","-0.08 %","19,818.00"
"NTC","2024-12-22","955.7","973","942","943","0.64 %","41,267.00"
"NTC","2024-12-19","942","950","930","937","-0.53 %","23,427.00"
"NTC","2024-12-18","946","952","940","942","-0.42 %","13,557.00"
"NTC","2024-12-17","945","949.9","937","946","0.42 %","12,083.00"
"NTC","2024-12-16","969","969","937.9","942","-0.84 %","23,470.00"
"NTC","2024-12-12","970","970","950","950","-1.24 %","15,518.00"
"NTC","2024-12-11","969","969","951","961.9","0.72 %","15,840.00"
"NTC","2024-12-10","968.5","968.5","950","955","0.12 %","10,810.00"
"NTC","2024-12-09","966.9","966.9","944.1","953.9","0.51 %","11,470.00"
"NTC","2024-12-08","970","970","945.1","949.1","-0.73 %","24,234.00"
"NTC","2024-12-05","959","969","955","956.1","-0.30 %","18,638.00"
"NTC","2024-12-04","988.3","988.3","951","959","-1.03 %","24,325.00"
"NTC","2024-12-03","983.2","983.2","950","969","0.52 %","46,033.00"
"NTC","2024-12-02","989.4","989.4","958.1","964","-0.62 %","49,707.00"
"NTC","2024-12-01","1000","1000","967","970","-1.22 %","17,950.00"
"NTC","2024-11-28","991","999","980","982","-0.62 %","13,035.00"
"NTC","2024-11-27","995","1040","983","988.1","0.53 %","20,161.00"
"NTC","2024-11-26","995","995","975","982.9","0.71 %","15,520.00"
"NTC","2024-11-25","970","1053","960","976","1.56 %","31,501.00"
"NTC","2024-11-24","970","978","960","961","-0.41 %","34,014.00"
"NTC","2024-11-21","980","997","965","965","-1.43 %","26,069.00"
"NTC","2024-11-20","977.5","979","970.1","979","0.31 %","26,692.00"
"NTC","2024-11-19","1004.7","1004.7","975.1","976","-0.91 %","27,869.00"
"NTC","2024-11-17","981","999","979","985","-0.81 %","49,529.00"
"NTC","2024-11-14","994.9","1000","980","993","0.81 %","33,199.00"
"NTC","2024-11-13","995","999","981","985","-1.01 %","45,738.00"
"NTC","2024-11-12","1030","1030","980","995","-1.68 %","73,654.00"
"NTC","2024-11-11","1025","1107","997.1","1012","-0.30 %","80,390.00"
"NTC","2024-11-10","1000","1068","980","1015","2.63 %","134,838.00"
"NTC","2024-11-06","977.1","1001","977.1","989","-0.10 %","12,051.00"
"NTC","2024-11-05","995","995","980","990","1.01 %","9,519.00"
"NTC","2024-10-30","1005","1005","976.1","980.1","-0.70 %","10,317.00"
"NTC","2024-10-29","980","989","976.3","987","1.30 %","13,104.00"
"NTC","2024-10-28","989.9","989.9","973.1","974.3","0.12 %","5,223.00"
"NTC","2024-10-27","975","980","973","973.1","-0.40 %","9,576.00"
"NTC","2024-10-24","995","997","977","977","-0.32 %","19,320.00"
"NTC","2024-10-23","977.8","1000","977","980.1","-0.24 %","10,217.00"
"NTC","2024-10-22","975","988","975","982.5","0.86 %","8,673.00"
"NTC","2024-10-21","987","987","973.2","974.1","-1.60 %","25,677.00"
"NTC","2024-10-20","1010","1010","976.2","989.9","-1.94 %","33,114.00"
"NTC","2024-10-17","1013","1023","995","1009.5","1.10 %","41,341.00"
"NTC","2024-10-16","980","1004","980","998.5","0.50 %","23,993.00"
"NTC","2024-10-15","988","1000","988","993.5","0.56 %","9,161.00"
"NTC","2024-10-09","985","994.9","985","988","-0.20 %","14,408.00"
"NTC","2024-10-08","1000","1000","984","990","-0.50 %","22,518.00"
"NTC","2024-10-07","950","1000","950","995","2.79 %","45,780.00"
"NTC","2024-10-06","945","975","945","968","1.36 %","18,031.00"
"NTC","2024-10-02","956","979","950","955","-0.05 %","20,834.00"
"NTC","2024-10-01","919.9","957","919.9","955.5","3.87 %","35,588.00"
"NTC","2024-09-30","926.5","926.5","910","919.9","1.09 %","10,650.00"
"NTC","2024-09-29","912","915","900","910","-0.22 %","16,387.00"
"NTC","2024-09-26","930","932","912","912","-0.22 %","25,483.00"
"NTC","2024-09-25","901","920","895","914","1.22 %","19,780.00"
"NTC","2024-09-24","916.1","935","900.1","903","-2.69 %","26,123.00"
"NTC","2024-09-23","940","949","927","928","-1.80 %","30,523.00"
"NTC","2024-09-22","960.8","979","940","945","0.32 %","26,618.00"
"NTC","2024-09-18","950","955","939","942","-0.52 %","34,601.00"
"NTC","2024-09-16","980","980","941","946.9","-2.08 %","38,521.00"
"NTC","2024-09-15","986","995","966.4","967","-1.83 %","52,289.00"
"NTC","2024-09-12","984.3","987","960.1","985","2.07 %","27,804.00"
"NTC","2024-09-11","975.1","992","963","965","-1.03 %","32,622.00"
"NTC","2024-09-10","980","999.6","968.3","975","0.83 %","59,563.00"
"NTC","2024-09-09","999","999","967","967","-1.43 %","66,958.00"
"NTC","2024-09-08","1001","1002","980","981","-1.41 %","33,481.00"
"NTC","2024-09-05","985","1003","976","995","0.60 %","90,926.00"
"NTC","2024-09-04","1050","1050","988","989.1","-3.97 %","65,524.00"
"NTC","2024-09-03","1044","1044","1018","1030","0.10 %","92,379.00"
"NTC","2024-09-02","984","1045","976","1029","4.57 %","95,891.00"
"NTC","2024-09-01","993","1005","978","984","-0.82 %","96,456.00"
"NTC","2024-08-29","1015","1015","988.2","992.1","-1.09 %","68,842.00"
"NTC","2024-08-28","1015","1039.9","995","1003","0.20 %","83,564.00"
"NTC","2024-08-27","1059.7","1059.7","1000","1001","-3.66 %","130,523.00"
"NTC","2024-08-25","1071","1075","1038.1","1039","-2.72 %","92,180.00"
"NTC","2024-08-22","1065","1082.5","1060.1","1068","0.38 %","94,440.00"
"NTC","2024-08-21","1080","1096","1060","1064","-1.48 %","106,534.00"
"NTC","2024-08-18","1120","1124","1074","1080","-3.04 %","222,154.00"
"NTC","2024-08-15","1125","1125","1104.9","1113.9","-0.99 %","220,875.00"
"NTC","2024-08-14","1145","1214","1117","1125","0.00 %","120,217.00"
"NTC","2024-08-13","1135","1146","1116.1","1125","0.27 %","115,805.00"
"NTC","2024-08-12","1146.4","1150","1099","1122","-0.18 %","139,467.00"
"NTC","2024-08-11","1067","1141.3","1066","1124","5.64 %","189,874.00"
"NTC","2024-08-08","1099.5","1109","1060","1064","-1.39 %","117,906.00"
"NTC","2024-08-07","1040","1080","1010","1079","5.78 %","138,044.00"
"NTC","2024-08-06","1040","1109","1011.3","1020","-1.92 %","286,878.00"
"NTC","2024-08-05","1020","1048","1005","1040","4.00 %","160,572.00"
"NTC","2024-08-01","1026","1026","991.8","1000","-0.60 %","144,657.00"
"NTC","2024-07-31","993","1019","990","1006","2.78 %","183,752.00"
"NTC","2024-07-30","979","992.8","950.6","978.8","-0.02 %","85,284.00"
"NTC","2024-07-29","989.4","1000","961","979","0.93 %","143,324.00"
"NTC","2024-07-28","942.5","984.3","934","970","4.97 %","109,965.00"
"NTC","2024-07-25","942","942","921","924.1","0.01 %","56,996.00"
"NTC","2024-07-24","943.5","955","917","924","-1.60 %","101,855.00"
"NTC","2024-07-23","946","946","915","939","1.19 %","73,552.00"
"NTC","2024-07-22","947","947","920","928","-0.59 %","91,348.00"
"NTC","2024-07-21","910","951.6","910","933.5","2.70 %","122,476.00"
"NTC","2024-07-18","881","943","877","909","4.00 %","101,101.00"
"NTC","2024-07-17","881.2","881.2","865.1","874","1.16 %","52,761.00"
"NTC","2024-07-16","850","866","846.2","864","2.25 %","37,773.00"
"NTC","2024-07-15","865","869","842","845","-1.04 %","48,019.00"
"NTC","2024-07-14","854.7","871","843","853.9","1.90 %","47,029.00"
"NTC","2024-07-11","840","842","832","838","1.32 %","34,297.00"
"NTC","2024-07-10","805","831","805","827.1","0.73 %","29,463.00"
"NTC","2024-07-09","821.8","824.9","814","821.1","0.63 %","22,317.00"
"NTC","2024-07-08","820","823.9","815","816","-0.48 %","22,093.00"
"NTC","2024-07-07","822","824.8","808.2","819.9","1.22 %","40,969.00"
"NTC","2024-07-04","835.3","835.3","804","810","-1.10 %","76,731.00"
"NTC","2024-07-03","820","822","812","819","0.12 %","13,705.00"
"NTC","2024-07-02","823.5","852","812","818","1.31 %","30,500.00"
"NTC","2024-07-01","815","816","800","807.4","-0.20 %","38,953.00"
"NTC","2024-06-30","802","879.7","802","809","-0.48 %","24,459.00"
"NTC","2024-06-27","805","816.9","803","812.9","0.00 %","27,286.00"
"NTC","2024-06-26","833.8","833.8","800","812.9","-0.56 %","43,828.00"
"NTC","2024-06-25","817","820.9","810","817.5","0.06 %","20,410.00"
"NTC","2024-06-24","815","820","802.6","817","0.12 %","41,486.00"
"NTC","2024-06-23","821","870.1","800","816","-0.11 %","69,427.00"
"NTC","2024-06-20","838.4","838.4","809.1","816.9","-0.62 %","63,408.00"
"NTC","2024-06-19","828","828.9","821","822","0.24 %","10,020.00"
"NTC","2024-06-18","829","834.9","815","820","-1.20 %","43,044.00"
"NTC","2024-06-16","846","846","823","830","-0.35 %","36,497.00"
"NTC","2024-06-13","836","838.9","828","832.9","-0.37 %","28,220.00"
"NTC","2024-06-12","842","848","831.6","836","0.24 %","24,817.00"
"NTC","2024-06-11","846.6","846.6","828","834","0.48 %","31,882.00"
"NTC","2024-06-10","848.5","848.5","827","830","-0.23 %","26,458.00"
"NTC","2024-06-09","849.7","849.7","830","831.9","-0.14 %","13,075.00"
"NTC","2024-06-06","844.9","844.9","830.7","833.1","0.30 %","7,218.00"
"NTC","2024-06-05","856","856","830.3","830.6","-1.12 %","19,370.00"
"NTC","2024-06-04","856.6","856.6","837.6","840","0.01 %","5,148.00"
"NTC","2024-06-03","850","850","836.1","839.9","-0.37 %","8,088.00"
"NTC","2024-06-02","835","845","835","843","1.31 %","9,811.00"
"NTC","2024-05-30","826","855","825.8","832.1","-1.18 %","8,298.00"
"NTC","2024-05-29","864.2","898.6","840.2","842","-0.63 %","16,838.00"
"NTC","2024-05-27","849.5","850","842","847.3","-0.20 %","8,660.00"
"NTC","2024-05-26","851","854","845.2","849","-0.12 %","14,458.00"
"NTC","2024-05-22","873.1","873.1","843.1","850","-0.70 %","22,913.00"
"NTC","2024-05-21","850","858","850","856","-0.12 %","8,202.00"
"NTC","2024-05-20","850","864.9","850","857","0.82 %","28,542.00"
"NTC","2024-05-19","846.6","853","829","850","2.41 %","35,726.00"
"NTC","2024-05-16","845.5","845.5","821","830","0.12 %","11,964.00"
"NTC","2024-05-15","832","835.3","820","829","-0.36 %","16,617.00"
"NTC","2024-05-14","823","833.9","817.3","832","1.09 %","19,903.00"
"NTC","2024-05-13","815","823","815","823","1.35 %","12,105.00"
"NTC","2024-05-12","816","819","808","812","0.62 %","14,214.00"
