"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NTC","2024-05-09","822.9","822.9","806","807","-0.12 %","12,325.00"
"NTC","2024-05-08","810","819.8","806","808","-1.34 %","10,826.00"
"NTC","2024-05-07","810","876.8","803","819","1.36 %","19,347.00"
"NTC","2024-05-06","817","817","801","808","-0.83 %","26,775.00"
"NTC","2024-05-05","820","824.8","812","814.8","-0.63 %","23,237.00"
"NTC","2024-05-02","846.3","846.3","819","820","-1.18 %","21,453.00"
"NTC","2024-04-30","840","840","822","829.8","0.06 %","17,323.00"
"NTC","2024-04-29","835","839.5","829","829.3","-0.80 %","13,398.00"
"NTC","2024-04-28","810.5","841","810.5","836","1.09 %","9,166.00"
"NTC","2024-04-25","829","834","825.1","827","-0.23 %","13,183.00"
"NTC","2024-04-24","826","834","822","828.9","0.44 %","11,293.00"
"NTC","2024-04-22","825","835","820.2","825.3","-0.43 %","7,505.00"
"NTC","2024-04-21","835","835","819","828.9","1.21 %","30,750.00"
"NTC","2024-04-18","825","830","818.4","819","-0.97 %","56,097.00"
"NTC","2024-04-16","815.4","834.9","815.4","827","-0.60 %","18,794.00"
"NTC","2024-04-15","844.8","844.8","825","832","-0.48 %","20,137.00"
"NTC","2024-04-14","848.8","848.8","830","836","0.24 %","10,311.00"
"NTC","2024-04-10","838","853.8","833","834","-1.30 %","17,949.00"
"NTC","2024-04-09","856.8","856.8","839.9","845","0.60 %","13,314.00"
"NTC","2024-04-07","850","850","833","840","0.77 %","8,488.00"
"NTC","2024-04-04","839","840","833.5","833.6","-0.64 %","14,947.00"
"NTC","2024-04-03","850","850","832","839","0.12 %","15,261.00"
"NTC","2024-04-02","842","843","836.2","838","-0.12 %","13,426.00"
"NTC","2024-04-01","836","848","836","839","-0.13 %","17,835.00"
"NTC","2024-03-31","850","850","840","840.1","-0.88 %","20,723.00"
"NTC","2024-03-28","849.9","850","840","847.6","0.31 %","15,889.00"
"NTC","2024-03-27","848","858","842","845","-0.33 %","11,455.00"
"NTC","2024-03-26","847","854","840","847.8","0.12 %","11,650.00"
"NTC","2024-03-25","854","860","846.8","846.8","-0.84 %","9,328.00"
"NTC","2024-03-21","866","867","849.9","854","-0.49 %","13,948.00"
"NTC","2024-03-20","860","875","858.2","858.2","-0.79 %","16,737.00"
"NTC","2024-03-19","858","875","858","865","-0.46 %","13,044.00"
"NTC","2024-03-18","855","875","848","869","1.16 %","33,901.00"
"NTC","2024-03-17","865","874","855.1","859","-0.69 %","7,075.00"
"NTC","2024-03-14","860","872.9","855","865","-0.12 %","15,738.00"
"NTC","2024-03-13","885.3","885.3","856","866","-0.23 %","18,601.00"
"NTC","2024-03-12","877","877","859","868","0.94 %","24,704.00"
"NTC","2024-03-10","869.9","872","856","859.9","0.57 %","10,552.00"
"NTC","2024-03-07","859","865","845","855","1.18 %","13,007.00"
"NTC","2024-03-06","856.8","856.8","837.1","845","0.60 %","14,915.00"
"NTC","2024-03-05","880","880","840","840","-4.55 %","29,705.00"
"NTC","2024-03-04","847.6","881.2","847.6","880","5.90 %","1,405.00"
"NTC","2024-03-03","840","846","825.2","831","-0.60 %","23,122.00"
"NTC","2024-02-29","850","850","835","836","-0.83 %","19,878.00"
"NTC","2024-02-28","844","850","837","843","-0.11 %","15,047.00"
"NTC","2024-02-27","854.9","854.9","838","843.9","-0.13 %","8,580.00"
"NTC","2024-02-26","835","849","834","845","1.31 %","15,091.00"
"NTC","2024-02-25","847","850","834.1","834.1","-1.52 %","28,333.00"
"NTC","2024-02-22","872.1","872.1","846","847","-0.94 %","27,725.00"
"NTC","2024-02-21","869","869","848","855","-0.47 %","17,903.00"
"NTC","2024-02-20","860","874","855","859","-0.12 %","17,433.00"
"NTC","2024-02-18","860","870","853","860","-0.81 %","26,000.00"
"NTC","2024-02-15","885","885","860","867","-1.14 %","22,439.00"
"NTC","2024-02-14","868","941.6","860","877","1.39 %","24,753.00"
"NTC","2024-02-13","880","880","865","865","-1.70 %","51,665.00"
"NTC","2024-02-12","878","890","864","880","-0.11 %","16,664.00"
"NTC","2024-02-11","898.9","898.9","880","881","-0.68 %","19,935.00"
"NTC","2024-02-08","907","907","877","887","-0.34 %","18,842.00"
"NTC","2024-02-07","903","903","888","890","-1.44 %","27,937.00"
"NTC","2024-02-06","932.5","932.5","880","903","-5.10 %","81,720.00"
"NTC","2024-02-05","870","951.5","865.1","951.5","10.00 %","30,479.00"
"NTC","2024-02-04","869.5","871","851.7","865","-0.46 %","16,378.00"
"NTC","2024-02-01","877.8","889","865","869","-1.03 %","10,944.00"
"NTC","2024-01-31","900","919.3","866","878","-0.65 %","22,328.00"
"NTC","2024-01-30","895","912.9","880","883.7","0.65 %","35,024.00"
"NTC","2024-01-29","875","910","873.9","878","0.34 %","22,068.00"
"NTC","2024-01-28","882","882","864.6","875","0.82 %","24,999.00"
"NTC","2024-01-25","870","876","860.1","867.9","-0.24 %","23,071.00"
"NTC","2024-01-24","875.9","900","869","870","0.13 %","19,150.00"
"NTC","2024-01-23","867","874","860","868.9","0.22 %","16,920.00"
"NTC","2024-01-22","875","880","865.3","867","-0.69 %","19,443.00"
"NTC","2024-01-21","885.1","898.6","870","873","-1.24 %","42,218.00"
"NTC","2024-01-18","882","907.8","882","884","-1.78 %","36,676.00"
"NTC","2024-01-17","910","916","887.3","900","0.22 %","67,387.00"
"NTC","2024-01-16","915","915","890","898","-0.32 %","49,827.00"
"NTC","2024-01-14","905","910.8","900","900.9","0.88 %","20,626.00"
"NTC","2024-01-11","918","918","890.1","893","-2.08 %","30,715.00"
"NTC","2024-01-10","905","915","895","912","1.90 %","57,777.00"
"NTC","2024-01-09","900","908","893","895","1.24 %","76,532.00"
"NTC","2024-01-08","875","891","865","884","1.26 %","39,425.00"
"NTC","2024-01-07","900","903","870","873","-3.32 %","64,380.00"
"NTC","2024-01-04","936","936","903","903","-5.45 %","60,493.00"
"NTC","2024-01-03","943","958","940","955","1.60 %","86,089.00"
"NTC","2024-01-02","945","945","937","940","-0.21 %","44,608.00"
"NTC","2024-01-01","955","955","935","942","0.11 %","55,788.00"
"NTC","2023-12-28","958","960","935","941","-0.11 %","27,938.00"
"NTC","2023-12-27","965","969","931","942","-1.36 %","54,905.00"
"NTC","2023-12-24","958.9","1000","953","955","1.58 %","135,461.00"
"NTC","2023-12-21","960","977","934","940.1","-0.94 %","76,644.00"
"NTC","2023-12-20","957","960","938","949","0.32 %","78,551.00"
"NTC","2023-12-19","959","959","930","946","0.32 %","42,626.00"
"NTC","2023-12-18","926.5","955","916","943","2.61 %","88,924.00"
"NTC","2023-12-17","919","921","890","919","2.00 %","43,044.00"
"NTC","2023-12-14","896","908","893.5","901","0.45 %","15,328.00"
"NTC","2023-12-13","905","916","895","897","-0.66 %","37,042.00"
"NTC","2023-12-12","880","905","870","903","2.61 %","43,984.00"
"NTC","2023-12-11","900","900","866","880","-1.11 %","30,906.00"
"NTC","2023-12-10","872.1","890","872.1","889.9","4.08 %","2,880.00"
"NTC","2023-12-07","855","860","850","855","0.35 %","9,190.00"
"NTC","2023-12-06","851","855","848","852","-0.12 %","18,921.00"
"NTC","2023-12-05","856","870","852","853","-0.58 %","7,401.00"
"NTC","2023-12-04","875","875","855","858","-0.23 %","7,178.00"
"NTC","2023-12-03","879","879","857.1","860","-0.58 %","5,350.00"
"NTC","2023-11-30","865","870","858.1","865","0.12 %","9,228.00"
"NTC","2023-11-29","868","870","863","864","0.12 %","10,774.00"
"NTC","2023-11-28","886.8","886.8","862.1","863","-0.80 %","7,746.00"
"NTC","2023-11-27","868","885","863","870","0.23 %","11,511.00"
"NTC","2023-11-26","855","870","851.1","868","1.76 %","13,742.00"
"NTC","2023-11-23","849","855","838.3","853","0.38 %","6,308.00"
"NTC","2023-11-22","850","850.8","840","849.8","1.17 %","4,717.00"
"NTC","2023-11-21","857","857","840","840","-1.06 %","9,094.00"
"NTC","2023-11-20","864.9","864.9","841","849","0.07 %","6,911.00"
"NTC","2023-11-09","850.9","850.9","829.2","848.4","-0.29 %","18,156.00"
"NTC","2023-11-08","852","853.5","845","850.9","-0.12 %","4,003.00"
"NTC","2023-11-07","850","855","845.2","851.9","0.94 %","6,146.00"
"NTC","2023-11-06","838","850","838","844","0.72 %","8,444.00"
"NTC","2023-11-05","840.1","842","835.9","838","-0.48 %","12,629.00"
"NTC","2023-11-02","850","850","840","842","-0.71 %","4,272.00"
"NTC","2023-11-01","847.5","854","840","848","0.07 %","6,120.00"
"NTC","2023-10-31","864.5","864.5","845","847.4","-0.04 %","4,360.00"
"NTC","2023-10-30","843","850","839.1","847.7","0.55 %","7,017.00"
"NTC","2023-10-29","869","869","841","843.1","-1.14 %","6,340.00"
"NTC","2023-10-19","850","855","832","852.8","0.73 %","15,773.00"
"NTC","2023-10-18","842.9","847","840","846.6","1.74 %","5,640.00"
"NTC","2023-10-17","830","843.5","830","832.1","0.54 %","8,652.00"
"NTC","2023-10-16","833","835","826","827.6","-0.41 %","13,776.00"
"NTC","2023-10-12","845","845","830.1","831","0.00 %","16,466.00"
"NTC","2023-10-11","825.1","839","825.1","831","0.24 %","10,625.00"
"NTC","2023-10-10","840","849.7","827","829","-0.60 %","10,882.00"
"NTC","2023-10-09","840","844","831.2","834","-0.83 %","10,799.00"
"NTC","2023-10-08","866","866","835.1","841","-1.06 %","10,738.00"
"NTC","2023-10-05","866.9","866.9","850","850","-0.20 %","8,845.00"
"NTC","2023-10-04","863.9","863.9","849.2","851.7","0.32 %","8,183.00"
"NTC","2023-10-03","850","866.4","848","849","-0.81 %","7,530.00"
"NTC","2023-10-02","868.9","868.9","849","855.9","0.46 %","11,178.00"
"NTC","2023-10-01","865","865","850.1","852","-1.50 %","7,665.00"
"NTC","2023-09-27","860.1","877.3","860.1","865","-0.92 %","11,335.00"
"NTC","2023-09-26","886.3","886.3","870","873","0.46 %","11,051.00"
"NTC","2023-09-25","871","879","865","869","-0.17 %","4,257.00"
"NTC","2023-09-24","868","880","867.1","870.5","-0.74 %","18,097.00"
"NTC","2023-09-21","878","887","865","877","1.86 %","21,896.00"
"NTC","2023-09-19","861","867","855","861","0.00 %","3,950.00"
"NTC","2023-09-18","869","869","850","861","0.48 %","4,533.00"
"NTC","2023-09-17","865","880","850","856.9","-1.51 %","12,927.00"
"NTC","2023-09-13","865","871","855","870","2.35 %","17,650.00"
"NTC","2023-09-12","861","861","845","850","0.59 %","9,063.00"
"NTC","2023-09-11","840","854","840","845","0.60 %","37,780.00"
"NTC","2023-09-10","842","854.7","835","840","0.00 %","15,652.00"
"NTC","2023-09-07","860","865","830","840","-2.44 %","34,921.00"
"NTC","2023-09-05","860","865","855","861","0.23 %","6,612.00"
"NTC","2023-09-04","860","860","846.5","859","0.47 %","11,936.00"
"NTC","2023-09-03","850","868","850","855","-1.16 %","12,011.00"
"NTC","2023-08-30","870","870","850","865","-0.56 %","32,666.00"
"NTC","2023-08-29","874.9","874.9","854.9","869.9","-0.01 %","35,039.00"
"NTC","2023-08-28","874.9","875","865","870","0.12 %","10,231.00"
"NTC","2023-08-27","890","890","865","869","-0.69 %","16,859.00"
"NTC","2023-08-24","875","889","866","875","-0.35 %","13,331.00"
"NTC","2023-08-23","879.5","890","877","878.1","0.58 %","10,744.00"
"NTC","2023-08-22","875","875","860","873","1.28 %","10,893.00"
"NTC","2023-08-21","858","872.5","852.2","862","0.35 %","15,751.00"
"NTC","2023-08-20","875","878.5","856","859","-1.60 %","14,577.00"
"NTC","2023-08-17","873","880","867.3","873","-0.10 %","18,623.00"
"NTC","2023-08-16","877.1","881.1","860.1","873.9","-1.25 %","50,296.00"
"NTC","2023-08-15","878","895","878","885","-0.56 %","21,232.00"
"NTC","2023-08-14","901","904","889","890","-0.69 %","14,776.00"
"NTC","2023-08-13","876.2","909","876.2","896.2","0.25 %","26,530.00"
"NTC","2023-08-10","867.3","903","867.3","894","1.02 %","23,414.00"
"NTC","2023-08-09","855","895","845.1","885","3.75 %","20,804.00"
"NTC","2023-08-08","870","875","853","853","-1.84 %","22,867.00"
"NTC","2023-08-07","875","879","865","869","-0.11 %","18,040.00"
"NTC","2023-08-06","894","894","860","870","-0.90 %","27,076.00"
"NTC","2023-08-03","896.4","896.4","874","877.9","-0.11 %","13,892.00"
"NTC","2023-08-02","882","888","875","878.9","0.22 %","14,691.00"
"NTC","2023-08-01","890","903.9","870","877","-1.07 %","23,012.00"
"NTC","2023-07-31","876","900","876","886.5","0.17 %","15,425.00"
"NTC","2023-07-30","900.1","909","880.2","885","-1.67 %","33,678.00"
"NTC","2023-07-27","920","920","900","900","-1.42 %","33,243.00"
"NTC","2023-07-26","930.7","930.7","910.1","913","0.05 %","22,876.00"
"NTC","2023-07-25","950.6","950.6","912.5","912.5","-2.09 %","48,767.00"
"NTC","2023-07-24","926","939","910","932","1.08 %","109,645.00"
"NTC","2023-07-23","913","930","906","922","1.10 %","42,672.00"
"NTC","2023-07-20","919","924","910","912","-0.33 %","34,496.00"
"NTC","2023-07-19","929.9","929.9","912","915","-0.87 %","32,094.00"
"NTC","2023-07-18","930","930","916.5","923","0.54 %","41,417.00"
"NTC","2023-07-17","916.9","920","900.1","918","1.22 %","36,302.00"
"NTC","2023-07-16","902.3","914","902.3","906.9","0.51 %","24,783.00"
"NTC","2023-07-13","919","924.9","900","902.3","-0.85 %","131,115.00"
"NTC","2023-07-12","915","915","900","910","1.34 %","94,463.00"
"NTC","2023-07-11","905","916","891.2","898","-0.22 %","20,063.00"
"NTC","2023-07-10","916.9","916.9","890","900","0.11 %","40,015.00"
"NTC","2023-07-09","870","900","870","899","3.33 %","39,333.00"
"NTC","2023-07-06","880","886.4","861.5","870","-0.34 %","29,813.00"
"NTC","2023-07-05","909.8","909.8","870","873","-2.13 %","36,675.00"
"NTC","2023-07-04","885","893.9","875","892","1.71 %","32,624.00"
"NTC","2023-07-03","889","895","871.7","877","-1.35 %","66,244.00"
"NTC","2023-07-02","930","930","887","889","-2.84 %","76,323.00"
"NTC","2023-06-28","950","950","910","915","-3.89 %","107,004.00"
"NTC","2023-06-27","930","985","910","952","3.48 %","97,573.00"
"NTC","2023-06-26","926.5","955","910","920","0.11 %","75,403.00"
"NTC","2023-06-25","890","952","881","919","4.67 %","202,761.00"
"NTC","2023-06-22","870","892","870","878","0.92 %","64,507.00"
"NTC","2023-06-21","872","890","862","870","-0.23 %","97,562.00"
"NTC","2023-06-20","900","910","870","872","-2.57 %","114,493.00"
"NTC","2023-06-19","875","900","867","895","4.28 %","203,411.00"
"NTC","2023-06-18","827","861.9","809","858.3","5.83 %","176,751.00"
"NTC","2023-06-15","809","820","798","811","0.25 %","46,735.00"
"NTC","2023-06-14","795","832","793.1","809","2.66 %","158,579.00"
"NTC","2023-06-13","798.6","800","778","788","0.64 %","66,446.00"
"NTC","2023-06-12","785","813.9","779","783","0.51 %","61,440.00"
"NTC","2023-06-11","775","788.9","768","779","0.52 %","104,412.00"
"NTC","2023-06-08","770","799","768.4","775","-0.64 %","106,070.00"
"NTC","2023-06-07","788","824","777.2","780","0.39 %","83,162.00"
"NTC","2023-06-06","788","788","774.3","777","-0.14 %","93,806.00"
"NTC","2023-06-05","789","795","776.3","778.1","-1.13 %","34,273.00"
"NTC","2023-06-04","770","801.1","770","787","2.54 %","22,807.00"
"NTC","2023-06-01","766","775","758","767.5","0.39 %","27,532.00"
"NTC","2023-05-31","770","779.5","759.5","764.5","-1.34 %","57,870.00"
"NTC","2023-05-30","816","816","770","774.9","-3.14 %","75,168.00"
"NTC","2023-05-28","810","811","794.2","800","-0.62 %","113,656.00"
"NTC","2023-05-24","797","805","792.9","805","1.26 %","55,535.00"
"NTC","2023-05-23","780","798.9","780","795","2.05 %","114,275.00"
"NTC","2023-05-22","780","789","775","779","-0.38 %","18,874.00"
"NTC","2023-05-21","794","795","780.1","782","0.36 %","46,307.00"
"NTC","2023-05-18","792","792","775.1","779.2","0.28 %","110,951.00"
"NTC","2023-05-17","770","780.5","763","777","2.51 %","61,570.00"
"NTC","2023-05-16","760","775","758","758","-1.49 %","19,671.00"
"NTC","2023-05-15","787","787","763.2","769.5","-0.00 %","23,018.00"
"NTC","2023-05-14","800","800","770","773","-2.15 %","26,672.00"
"NTC","2023-05-11","799","799","774.2","790","-0.50 %","40,306.00"
"NTC","2023-05-10","796","800","789","794","-0.74 %","32,368.00"
"NTC","2023-05-09","810","810","795","799.9","0.48 %","18,957.00"
"NTC","2023-05-08","813","813","796","796.1","-0.25 %","12,843.00"
"NTC","2023-05-07","799.1","808","798.1","798.1","-0.36 %","10,939.00"
"NTC","2023-05-04","809","809","796","801","0.13 %","18,637.00"
"NTC","2023-05-03","800.1","813.8","798.1","800","-0.36 %","16,762.00"
"NTC","2023-05-02","802","805","798.1","802.9","0.11 %","28,548.00"
"NTC","2023-04-30","809","813","802","802","-0.50 %","22,126.00"
"NTC","2023-04-27","814","814","805","806","-0.62 %","6,808.00"
"NTC","2023-04-26","807","820","807","811","-0.37 %","8,183.00"
"NTC","2023-04-25","808","814.9","808","814","0.52 %","5,849.00"
"NTC","2023-04-24","803","812","803","809.8","0.35 %","5,625.00"
"NTC","2023-04-23","800.1","810","800.1","807","-0.37 %","10,386.00"
"NTC","2023-04-20","830","830","810","810","-0.86 %","6,527.00"
"NTC","2023-04-19","825","825","813","817","0.00 %","2,362.00"
"NTC","2023-04-18","798","824","798","817","0.37 %","11,557.00"
"NTC","2023-04-17","806","828","806","814","-0.61 %","7,349.00"
"NTC","2023-04-16","805","829","805","819","0.12 %","15,348.00"
"NTC","2023-04-13","830","838","815","818","-1.21 %","10,302.00"
"NTC","2023-04-12","820","828","808","828","2.86 %","12,123.00"
"NTC","2023-04-11","810","810","794","805","1.00 %","14,347.00"
"NTC","2023-04-10","800","805","795.3","797","-0.36 %","9,668.00"
"NTC","2023-04-09","804","809","797.2","799.9","-0.94 %","12,745.00"
"NTC","2023-04-06","815","819.5","807.1","807.5","-0.25 %","7,334.00"
"NTC","2023-04-05","806","815","791","809.5","0.43 %","8,026.00"
"NTC","2023-04-04","808","812","803","806","-0.25 %","9,180.00"
"NTC","2023-04-03","806","822","806","808","-0.49 %","11,957.00"
"NTC","2023-04-02","814","828","806","812","-0.25 %","14,656.00"
"NTC","2023-03-30","826","826","810","814","-0.25 %","14,105.00"
"NTC","2023-03-29","815","820","811","816","0.37 %","8,185.00"
"NTC","2023-03-28","830.3","830.3","810","813","-0.14 %","23,201.00"
"NTC","2023-03-27","795.8","819.8","795.8","814.1","0.26 %","16,743.00"
"NTC","2023-03-26","811","824","807.7","812","0.12 %","13,639.00"
"NTC","2023-03-23","815","819.9","810","811","-1.04 %","10,763.00"
"NTC","2023-03-22","830","833.9","813.4","819.5","-0.30 %","11,790.00"
"NTC","2023-03-20","828.9","828.9","818","822","0.61 %","5,523.00"
"NTC","2023-03-19","816","826","814","817","0.15 %","8,415.00"
"NTC","2023-03-16","818","819","812.2","815.8","0.10 %","8,860.00"
"NTC","2023-03-15","820","821","812.3","815","-0.49 %","11,515.00"
"NTC","2023-03-14","827.5","827.5","810","819","0.61 %","11,145.00"
"NTC","2023-03-13","833.3","833.3","810","814","-0.37 %","13,798.00"
"NTC","2023-03-12","840.4","840.4","815","817","-0.85 %","15,891.00"
"NTC","2023-03-09","820","824.9","811","824","1.73 %","13,679.00"
"NTC","2023-03-07","810","820","805.3","810","0.37 %","7,177.00"
"NTC","2023-03-05","824","824","806.1","807","-0.49 %","15,517.00"
"NTC","2023-03-02","826","826","811","811","-0.52 %","16,158.00"
"NTC","2023-03-01","829.3","829.3","814","815.2","-0.34 %","14,125.00"
"NTC","2023-02-28","837.9","837.9","818","818","-0.84 %","17,095.00"
"NTC","2023-02-27","836.5","836.5","813","824.9","0.59 %","15,805.00"
