"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NTC","2023-02-26","815","825","805","820.1","0.01 %","24,360.00"
"NTC","2023-02-23","826","838","817","820","-1.68 %","28,766.00"
"NTC","2023-02-22","839","839","826","834","1.30 %","23,713.00"
"NTC","2023-02-20","830","835","823.3","823.3","-1.64 %","23,621.00"
"NTC","2023-02-16","835","840.8","825","837","0.84 %","17,417.00"
"NTC","2023-02-15","835.1","842","828","830","-0.60 %","21,537.00"
"NTC","2023-02-14","848","848","833","835","0.12 %","14,750.00"
"NTC","2023-02-12","831.2","853","831.2","834","-1.65 %","39,583.00"
"NTC","2023-02-09","835","858","835","848","-0.47 %","20,363.00"
"NTC","2023-02-08","837","866","837","852","-0.23 %","43,049.00"
"NTC","2023-02-07","835","854","835","854","2.40 %","33,627.00"
"NTC","2023-02-06","844","844","830","834","-0.12 %","28,674.00"
"NTC","2023-02-05","846","846","827","835","0.20 %","36,242.00"
"NTC","2023-02-02","855.7","855.7","833","833.3","-0.68 %","18,911.00"
"NTC","2023-02-01","819.3","868","819.3","839","0.36 %","46,155.00"
"NTC","2023-01-31","856","856","836","836","-0.59 %","33,308.00"
"NTC","2023-01-30","868","868","840","841","-1.29 %","59,696.00"
"NTC","2023-01-29","882","882","851","852","-1.50 %","42,494.00"
"NTC","2023-01-26","887.2","887.2","859.2","865","-0.56 %","28,285.00"
"NTC","2023-01-25","880","889.8","867","869.9","-2.15 %","56,067.00"
"NTC","2023-01-24","852","896","850","889","3.49 %","149,890.00"
"NTC","2023-01-23","875","875","855","859","-0.92 %","62,199.00"
"NTC","2023-01-19","875","879.9","865.2","867","-0.80 %","40,453.00"
"NTC","2023-01-18","872","892","870","874","-0.57 %","108,034.00"
"NTC","2023-01-17","880","886","866.1","879","1.23 %","36,669.00"
"NTC","2023-01-12","896","910","868","868.3","-1.22 %","56,435.00"
"NTC","2023-01-10","905","933","877.1","879","-1.79 %","163,518.00"
"NTC","2023-01-09","900.5","905","883","895","1.37 %","98,408.00"
"NTC","2023-01-08","885","895","880","882.9","-0.24 %","59,479.00"
"NTC","2023-01-05","895","908","880","885","-1.12 %","52,409.00"
"NTC","2023-01-04","886","902","875","895","2.99 %","113,214.00"
"NTC","2023-01-03","881.1","941","868","869","-1.81 %","89,764.00"
"NTC","2023-01-02","903.6","903.6","879","885","-4.01 %","94,264.00"
"NTC","2023-01-01","928.2","932","909","922","1.32 %","215,904.00"
"NTC","2022-12-29","898","911","891","910","1.34 %","120,931.00"
"NTC","2022-12-28","934","934","892","898","-1.95 %","43,881.00"
"NTC","2022-12-27","900","917","896","915.9","1.77 %","155,133.00"
"NTC","2022-12-26","934","934","875","900","-5.56 %","235,177.00"
"NTC","2022-12-22","898.7","953","860","953","3.93 %","171,553.00"
"NTC","2022-12-21","945","945","912","917","-1.50 %","32,531.00"
"NTC","2022-12-20","920","945","903.1","931","1.75 %","68,574.00"
"NTC","2022-12-19","887","921","887","915","3.16 %","41,541.00"
"NTC","2022-12-18","900","907.9","885","887","-1.80 %","54,549.00"
"NTC","2022-12-15","895.1","915","895.1","903.3","-0.63 %","58,745.00"
"NTC","2022-12-14","902","914","895","909","-0.10 %","59,297.00"
"NTC","2022-12-13","903.6","912","874","909.9","-1.31 %","67,105.00"
"NTC","2022-12-12","869","922","854.1","922","7.46 %","15,365.00"
"NTC","2022-12-11","879","885.9","858","858","-1.22 %","14,323.00"
"NTC","2022-12-07","861","878","861","868.6","-0.39 %","9,359.00"
"NTC","2022-12-06","884","884","865","872","0.11 %","9,186.00"
"NTC","2022-12-05","886","890","869","871","-2.02 %","17,667.00"
"NTC","2022-12-04","890","890","875","889","0.91 %","38,812.00"
"NTC","2022-12-01","893.7","893.7","874","881","0.55 %","24,002.00"
"NTC","2022-11-30","890","890","875","876.2","-0.43 %","7,550.00"
"NTC","2022-11-29","880","889","867.1","880","0.57 %","14,036.00"
"NTC","2022-11-28","887","895","870","875","-1.13 %","25,599.00"
"NTC","2022-11-27","869","885","866","885","1.84 %","111,675.00"
"NTC","2022-11-24","864","869","851","869","2.00 %","9,936.00"
"NTC","2022-11-23","870","870","844","852","-0.81 %","14,268.00"
"NTC","2022-11-22","871","890","855","859","-1.26 %","16,150.00"
"NTC","2022-11-17","875","875","860","870","1.26 %","32,538.00"
"NTC","2022-11-16","860","865","848","859.2","0.26 %","7,808.00"
"NTC","2022-11-15","865","875","852","857","-0.81 %","54,008.00"
"NTC","2022-11-14","840","865","840","864","2.37 %","10,894.00"
"NTC","2022-11-13","842","859","840","844","-0.12 %","12,627.00"
"NTC","2022-11-10","855","864.9","840.1","845","-1.17 %","19,165.00"
"NTC","2022-11-09","893","893","851","855","-2.41 %","20,211.00"
"NTC","2022-11-08","881","890","867","876.1","-0.44 %","17,721.00"
"NTC","2022-11-07","898","900","870.1","880","-0.45 %","38,986.00"
"NTC","2022-11-06","859","891.4","859","884","2.91 %","24,715.00"
"NTC","2022-11-03","875","875","854","859","-1.26 %","26,062.00"
"NTC","2022-11-02","870","893","855","870","0.12 %","42,072.00"
"NTC","2022-11-01","835","869","820","869","4.45 %","25,491.00"
"NTC","2022-10-31","820","832","810.1","832","2.19 %","11,528.00"
"NTC","2022-10-23","818","820","808","814.2","0.85 %","17,266.00"
"NTC","2022-10-20","806.3","814","805","807.3","0.16 %","8,065.00"
"NTC","2022-10-19","831","831","805","806","-1.10 %","13,133.00"
"NTC","2022-10-17","813","820","809.1","815","0.62 %","8,434.00"
"NTC","2022-10-16","826.9","826.9","810","810","-0.49 %","16,092.00"
"NTC","2022-10-13","824","827","810","814","-0.29 %","25,682.00"
"NTC","2022-10-12","825","825","805","815.5","0.68 %","16,965.00"
"NTC","2022-10-11","827","827","806.2","810","-1.22 %","23,765.00"
"NTC","2022-10-10","845","845","810","820","-1.07 %","17,325.00"
"NTC","2022-10-09","826","829.9","815","828.9","2.33 %","17,643.00"
"NTC","2022-09-29","810","820","809","810","0.00 %","32,423.00"
"NTC","2022-09-28","813","826","810","810","0.00 %","15,145.00"
"NTC","2022-09-27","822","822","804","810","0.50 %","21,502.00"
"NTC","2022-09-25","808","824","803","806","-0.98 %","16,874.00"
"NTC","2022-09-22","834.8","834.8","812","814","-0.73 %","17,427.00"
"NTC","2022-09-21","832.9","833","817","820","0.37 %","13,011.00"
"NTC","2022-09-20","840","840","816.3","817","-1.45 %","21,524.00"
"NTC","2022-09-18","850","865","828.6","829","-2.47 %","63,945.00"
"NTC","2022-09-16","840","854.8","823","850","0.12 %","27,275.00"
"NTC","2022-09-15","888","893","845","849","-3.85 %","78,082.00"
"NTC","2022-09-14","869","887","861","883","2.70 %","30,005.00"
"NTC","2022-09-13","860","867","853.1","859.8","0.68 %","18,430.00"
"NTC","2022-09-12","870","874","850","854","-0.74 %","22,132.00"
"NTC","2022-09-11","878.9","879","860","860.4","-0.19 %","23,813.00"
"NTC","2022-09-08","875","875","860.3","862","-0.92 %","26,769.00"
"NTC","2022-09-07","885","885","865","870","0.00 %","59,346.00"
"NTC","2022-09-06","902.7","902.7","869","870","-1.69 %","43,347.00"
"NTC","2022-09-05","895","905","885","885","-1.12 %","25,058.00"
"NTC","2022-09-04","895","912","893.1","895","-1.86 %","72,866.00"
"NTC","2022-09-02","900","918","893","912","-0.33 %","111,704.00"
"NTC","2022-09-01","911","916","893","915","-1.39 %","135,652.00"
"NTC","2022-08-31","930","930","900","927.9","-1.29 %","117,457.00"
"NTC","2022-08-30","910","955","893","940","3.30 %","104,965.00"
"NTC","2022-08-29","919","919","883","910","1.00 %","125,140.00"
"NTC","2022-08-28","905","907.9","883","901","-0.30 %","55,747.00"
"NTC","2022-08-26","907","943","882.1","903.7","0.75 %","43,622.00"
"NTC","2022-08-25","920","924","890","897","-1.96 %","24,505.00"
"NTC","2022-08-24","935","935","906","914.9","-0.55 %","19,568.00"
"NTC","2022-08-23","905","927","905","920","0.55 %","27,354.00"
"NTC","2022-08-22","934","934","913","915","-0.66 %","21,653.00"
"NTC","2022-08-21","929","955","915.8","921.1","-1.80 %","69,871.00"
"NTC","2022-08-18","929","938.5","907","938","2.63 %","46,804.00"
"NTC","2022-08-17","930.7","930.7","895","914","0.16 %","36,527.00"
"NTC","2022-08-16","925","938","901","912.5","-0.82 %","60,891.00"
"NTC","2022-08-15","870","923","863","920","6.98 %","76,147.00"
"NTC","2022-08-14","870","875","850","860","-0.58 %","29,580.00"
"NTC","2022-08-11","870.2","895","865","865","-1.70 %","41,166.00"
"NTC","2022-08-10","870.3","895","853","880","-0.90 %","53,505.00"
"NTC","2022-08-09","912.1","939","872.2","888","-4.21 %","87,047.00"
"NTC","2022-08-08","946","960","927","927","-2.93 %","34,532.00"
"NTC","2022-08-07","938","955","921","955","1.81 %","55,868.00"
"NTC","2022-08-05","929","938","912.4","938","0.97 %","51,628.00"
"NTC","2022-08-04","950","950","929","929","-2.42 %","51,721.00"
"NTC","2022-08-03","954","972","947","952","-1.14 %","39,472.00"
"NTC","2022-08-02","972","987","945","963","-0.92 %","51,573.00"
"NTC","2022-08-01","999","999","965","971.9","-0.83 %","72,707.00"
"NTC","2022-07-31","960","1007.7","960","980","2.19 %","154,031.00"
"NTC","2022-07-29","935","983","916.3","959","2.57 %","51,727.00"
"NTC","2022-07-28","915","944.5","907.5","935","0.86 %","55,559.00"
"NTC","2022-07-27","891","927","882","927","3.00 %","39,149.00"
"NTC","2022-07-26","934","937","897","900","-3.22 %","49,855.00"
"NTC","2022-07-25","924","941","911.1","929.9","0.53 %","124,350.00"
"NTC","2022-07-24","888.4","925","870","925","6.20 %","27,976.00"
"NTC","2022-07-22","895","895","867","871","-2.67 %","21,218.00"
"NTC","2022-07-21","888","922","871","894.9","0.78 %","36,206.00"
"NTC","2022-07-20","889","889.8","865.1","888","0.91 %","37,398.00"
"NTC","2022-07-19","875.1","892.5","870","880","0.11 %","57,669.00"
"NTC","2022-07-18","870","879.9","856","879","1.75 %","46,620.00"
"NTC","2022-07-17","879","879","860","863.9","-1.71 %","51,593.00"
"NTC","2022-07-15","871.1","893","871.1","878.9","-0.91 %","13,897.00"
"NTC","2022-07-14","902.9","902.9","870","887","-0.22 %","55,173.00"
"NTC","2022-07-13","857.2","890","845","889","5.78 %","74,362.00"
"NTC","2022-07-12","861","865","835","840.4","-0.54 %","46,784.00"
"NTC","2022-07-11","890","890","841","845","-3.87 %","44,078.00"
"NTC","2022-07-08","882","911.7","870","879","-1.35 %","42,351.00"
"NTC","2022-07-07","929.9","930.2","890","891","-2.30 %","27,912.00"
"NTC","2022-07-06","917","919","875","912","1.22 %","27,691.00"
"NTC","2022-07-05","925","956","898.7","901","-3.94 %","41,885.00"
"NTC","2022-07-04","966.9","973","910","938","-1.05 %","62,641.00"
"NTC","2022-07-03","890","953","885.1","948","5.92 %","36,721.00"
"NTC","2022-07-01","928.2","928.2","893.5","895","-1.65 %","26,002.00"
"NTC","2022-06-30","890","911","883","910","4.00 %","34,324.00"
"NTC","2022-06-29","851","886.9","851","875","1.27 %","12,249.00"
"NTC","2022-06-28","863","879.9","850","864","-1.82 %","28,864.00"
"NTC","2022-06-27","920","921.8","874","880","-4.02 %","42,005.00"
"NTC","2022-06-26","883.9","916.9","870","916.9","5.76 %","51,086.00"
"NTC","2022-06-24","859.9","870","835","867","2.00 %","14,587.00"
"NTC","2022-06-23","865","865","828.5","850","-1.16 %","22,562.00"
"NTC","2022-06-22","875","885","844","860","-2.27 %","12,801.00"
"NTC","2022-06-21","845","880","838","880","3.17 %","136,279.00"
"NTC","2022-06-20","867.5","867.5","835","853","-1.67 %","128,182.00"
"NTC","2022-06-19","891","891","849.8","867.5","-2.53 %","117,343.00"
"NTC","2022-06-17","899","912","885","890","-0.56 %","112,759.00"
"NTC","2022-06-16","850","899.6","850","895","3.47 %","159,073.00"
"NTC","2022-06-15","853","870","842.9","865","1.17 %","146,823.00"
"NTC","2022-06-14","883","905","855","855","-3.93 %","15,545.00"
"NTC","2022-06-13","890","905.1","875","890","0.20 %","8,215.00"
"NTC","2022-06-10","906.9","906.9","881","888.2","-2.06 %","6,406.00"
"NTC","2022-06-09","930","939","895","906.9","-1.96 %","22,172.00"
"NTC","2022-06-08","872.2","940","872.2","925","4.05 %","14,430.00"
"NTC","2022-06-07","922","922","880","889","-2.31 %","12,180.00"
"NTC","2022-06-06","906","915","888","910","0.66 %","12,185.00"
"NTC","2022-06-03","897","914","890","904","-1.20 %","14,867.00"
"NTC","2022-06-02","945","945","900","915","-1.72 %","29,228.00"
"NTC","2022-06-01","930","937","915","931","0.34 %","8,733.00"
"NTC","2022-05-31","935","945.9","905","927.8","-0.77 %","24,885.00"
"NTC","2022-05-30","967","970","932","935","-2.50 %","52,281.00"
"NTC","2022-05-27","990","990","950","959","-2.29 %","19,698.00"
"NTC","2022-05-26","1000","1002","968","981.5","-1.36 %","16,611.00"
"NTC","2022-05-25","1002","1002","970","995","0.71 %","8,376.00"
"NTC","2022-05-24","979","991","946","988","0.92 %","7,115.00"
"NTC","2022-05-23","990","990","945.7","979","0.62 %","24,855.00"
"NTC","2022-05-20","1005","1005","973","973","-1.72 %","14,516.00"
"NTC","2022-05-19","996","1015.9","980","990","-0.60 %","12,366.00"
"NTC","2022-05-18","962.4","1013.9","962.4","996","0.01 %","14,598.00"
"NTC","2022-05-17","1058","1058","980","982","-6.80 %","27,925.00"
"NTC","2022-05-12","1050","1070","1029.1","1053.6","0.34 %","51,491.00"
"NTC","2022-05-11","1040","1050","1018","1050","1.07 %","35,061.00"
"NTC","2022-05-10","1020","1050","1005","1038.9","1.85 %","37,180.00"
"NTC","2022-05-09","1010","1028","980","1020","0.99 %","77,958.00"
"NTC","2022-05-08","982","1010","947","1010","2.85 %","16,033.00"
"NTC","2022-05-05","980","989","945","982","0.20 %","22,683.00"
"NTC","2022-05-04","1000","1000","933.6","980","-0.91 %","35,215.00"
"NTC","2022-05-02","1032.9","1032.9","987","989","-3.98 %","33,068.00"
"NTC","2022-04-28","1054","1054","1020","1030","-1.81 %","11,410.00"
"NTC","2022-04-27","1020.2","1050.5","1020.2","1049","1.07 %","19,711.00"
"NTC","2022-04-26","1021","1052","1020","1037.9","-0.20 %","12,822.00"
"NTC","2022-04-25","1060","1069","1029","1040","-2.35 %","26,904.00"
"NTC","2022-04-24","1044","1081","1022","1065","3.90 %","30,215.00"
"NTC","2022-04-21","1005","1029","993","1025","3.02 %","23,004.00"
"NTC","2022-04-20","1049","1050","995","995","-3.68 %","21,929.00"
"NTC","2022-04-19","1004","1049","994","1033","1.77 %","18,361.00"
"NTC","2022-04-18","1060","1060","1008","1015","-3.33 %","16,956.00"
"NTC","2022-04-17","1070","1087","1035","1050","-1.50 %","47,487.00"
"NTC","2022-04-13","1050","1067","1028","1066","3.00 %","20,960.00"
"NTC","2022-04-12","1080","1080","1035","1035","-2.36 %","27,042.00"
"NTC","2022-04-11","1152","1175","1060","1060","-6.19 %","44,131.00"
"NTC","2022-04-07","1089","1130","1056.1","1130","5.81 %","41,082.00"
"NTC","2022-04-06","1042","1089.3","1034","1068","1.88 %","32,725.00"
"NTC","2022-04-05","1095","1109","1045","1048.3","-4.70 %","47,890.00"
"NTC","2022-04-04","1098.6","1150","1090.8","1100","-1.87 %","33,349.00"
"NTC","2022-04-03","1173","1173","1120","1121","-4.19 %","14,704.00"
"NTC","2022-03-31","1182","1199","1150","1170","-1.02 %","22,156.00"
"NTC","2022-03-30","1142.9","1184.9","1121.2","1182","5.04 %","59,049.00"
"NTC","2022-03-29","1121","1153","1121","1125.3","-0.72 %","35,001.00"
"NTC","2022-03-28","1170","1170","1130","1133.5","-3.12 %","45,167.00"
"NTC","2022-03-27","1230","1230","1147.1","1170","-4.16 %","80,695.00"
"NTC","2022-03-24","1511","1514.9","1464","1465","-2.85 %","158,549.00"
"NTC","2022-03-23","1532","1532","1490","1508","-1.31 %","50,574.00"
"NTC","2022-03-22","1490","1530","1490","1528","1.60 %","71,266.00"
"NTC","2022-03-21","1546","1555","1490","1504","-2.97 %","139,287.00"
"NTC","2022-03-20","1569","1575","1539.1","1550","-1.15 %","56,827.00"
"NTC","2022-03-16","1626","1628","1538.1","1568","-3.57 %","103,828.00"
"NTC","2022-03-15","1748.2","1748.2","1626","1626","-5.13 %","203,098.00"
"NTC","2022-03-14","1684","1729.9","1684","1714","-0.06 %","27,074.00"
"NTC","2022-03-13","1647.1","1715","1645","1715","4.19 %","116,597.00"
"NTC","2022-03-10","1660.3","1685","1636.8","1646","-2.02 %","79,402.00"
"NTC","2022-03-09","1689","1714","1643.7","1680","-0.53 %","62,897.00"
"NTC","2022-03-07","1643","1695","1632","1689","3.18 %","75,648.00"
"NTC","2022-03-06","1648","1649.9","1603","1637","0.80 %","51,278.00"
"NTC","2022-03-02","1650","1660","1617","1624","-3.04 %","86,931.00"
"NTC","2022-02-28","1705","1710","1651","1675","-1.41 %","65,556.00"
"NTC","2022-02-27","1690","1725","1659","1699","0.53 %","112,304.00"
"NTC","2022-02-24","1691.5","1741","1662.2","1690","-2.09 %","147,895.00"
"NTC","2022-02-23","1743.5","1799","1725","1726","-2.98 %","110,212.00"
"NTC","2022-02-22","1702.3","1799.9","1702.3","1779","2.42 %","121,539.00"
"NTC","2022-02-21","1701","1744","1693","1737","1.58 %","153,445.00"
"NTC","2022-02-20","1645.5","1711","1629.1","1710","1.85 %","112,672.00"
"NTC","2022-02-17","1650","1680","1645","1679","0.90 %","60,388.00"
"NTC","2022-02-16","1661.1","1683","1636","1664","0.54 %","89,535.00"
"NTC","2022-02-15","1607","1655","1593","1655","4.42 %","112,045.00"
"NTC","2022-02-14","1583","1613","1580","1585","0.13 %","106,968.00"
"NTC","2022-02-13","1593","1595.9","1570","1583","-2.57 %","118,823.00"
"NTC","2022-02-10","1590","1625","1588.1","1624.8","1.56 %","158,139.00"
"NTC","2022-02-09","1590","1599.9","1562","1599.9","0.62 %","92,469.00"
"NTC","2022-02-08","1600","1610","1568","1590","0.00 %","85,021.00"
"NTC","2022-02-07","1515","1590","1509.2","1590","3.25 %","157,172.00"
"NTC","2022-02-06","1550","1550","1509.5","1540","-1.28 %","88,745.00"
"NTC","2022-02-03","1575","1600","1516","1560","-0.51 %","104,116.00"
"NTC","2022-02-01","1543","1575","1543","1568","-0.13 %","55,701.00"
"NTC","2022-01-31","1520","1570","1500","1570","3.29 %","202,341.00"
"NTC","2022-01-30","1486","1540","1465","1520","4.12 %","157,615.00"
"NTC","2022-01-27","1455","1475","1441","1459.9","1.38 %","78,581.00"
"NTC","2022-01-26","1449","1459","1426","1440","-0.61 %","38,238.00"
"NTC","2022-01-25","1430","1485","1426.9","1448.9","-0.49 %","49,872.00"
"NTC","2022-01-24","1510","1510","1437","1456","-3.77 %","132,662.00"
"NTC","2022-01-23","1486","1525","1470","1513","3.84 %","213,430.00"
"NTC","2022-01-20","1436","1504.3","1432","1457","0.07 %","107,068.00"
"NTC","2022-01-19","1469.1","1550","1452.2","1456","-2.87 %","84,219.00"
"NTC","2022-01-18","1487","1546","1452","1499","2.81 %","169,325.00"
"NTC","2022-01-17","1463.7","1474","1416","1458","1.60 %","165,102.00"
"NTC","2022-01-16","1391","1455","1392","1435","3.16 %","151,494.00"
"NTC","2022-01-13","1391","1408.6","1375","1391","0.00 %","63,748.00"
"NTC","2022-01-12","1414","1439","1381.1","1391","-3.40 %","56,238.00"
"NTC","2022-01-11","1445","1445","1403","1440","0.59 %","97,060.00"
"NTC","2022-01-10","1360","1431.5","1336","1431.5","5.41 %","158,355.00"
"NTC","2022-01-09","1350","1370","1335","1358","2.03 %","89,981.00"
"NTC","2022-01-06","1327","1334","1300.6","1331","1.37 %","56,637.00"
"NTC","2022-01-05","1320","1346.4","1301","1313","-0.15 %","59,319.00"
"NTC","2022-01-04","1302.1","1329","1293","1315","-0.15 %","22,367.00"
"NTC","2022-01-03","1335","1335","1301.1","1317","-0.60 %","29,864.00"
"NTC","2022-01-02","1300","1341","1283","1325","3.27 %","79,727.00"